id,thumbnail_520,thumbnail_720,thumbnail_list_320,title,seller,cost,discount_cost,discount_rate,description
1,https://image.idus.com/image/files/4e47e2fa54e84fedbe56b610475adf0c_520.jpg,https://image.idus.com/image/files/4e47e2fa54e84fedbe56b610475adf0c_720.jpg,https://image.idus.com/image/files/4e47e2fa54e84fedbe56b610475adf0c_320.jpg#https://image.idus.com/image/files/7eea603aa68449ab95ca76e2857a0128_320.jpg#https://image.idus.com/image/files/565fb363e7134a9db706d5625dea73a5_320.jpg#https://image.idus.com/image/files/418035a208b94ce38ba69768edc04d90_320.jpg#https://image.idus.com/image/files/cab78c3c67a44264ad90c27d19b1b08b_320.jpg,겨울에 아삭한여름복숭아먹기,골든팜,"9,000원",,,"여름철에만드실수있는 아삭한복숭아
이젠 겨울에도 드실수있답니다^^🍑🍑
일반 캔 통조림의 물렁한 식감과 아주 많이 다릅니다. 
조림임에도 불구하고 원물의 식감과 거의 흡사합니다. 칼로리 함량이 높지 않아 몸매 관리에 신경쓰이는 분들에게도 쉽게 드실 수 있으며 당분이 많지 않아 어린이나 노인분들에게도 부담없이 권할 수 있는 제품입니다.

직접 대규모 복숭아 농장을 재배하면서 직접 가공하는 농가이므로 산지 직거래 유통망 구조로 중간 유통 경로가 없이 거품을 뺀 도매가격으로 소비자분께서 직접 구매할 수 있는 판매구조를 가지고 있습니다.

🍑복숭아 병조림은 그대로 드셔도 그 맛이 매우 좋으며 
요거트나 복숭아 주스로 만들어 드시면 또 다른 맛을 즐기실 수 있습니다.

🍑요거트로 드실 경우 잘개 썰어서 희석시켜 드시면 되고 
복숭아 주스로 만들어 드실 경우에는 
복숭아 1: 우유 2 비율로 믹서기에 갈아서 드시면 또다른 새로운 맛으로 탄생이 됩니다."
2,https://image.idus.com/image/files/53c325fec52342a7962936c843f6e03f_520.jpg,https://image.idus.com/image/files/53c325fec52342a7962936c843f6e03f_720.jpg,https://image.idus.com/image/files/53c325fec52342a7962936c843f6e03f_320.jpg#https://image.idus.com/image/files/ab469c6ed51a4798999f5cce00e7d6f2_320.jpg#https://image.idus.com/image/files/ad965d9429a244d6a8f302d89ca9c500_320.jpg#https://image.idus.com/image/files/26aac44180c944d7afa9682b259f447b_320.jpg#https://image.idus.com/image/files/994a235a44f04ceaa6d2ccf5cd85a8be_320.jpg#https://image.idus.com/image/files/082aaad5673d4115808fa6a58cdccfbc_320.jpg#https://image.idus.com/image/files/f1f1c3b06fcf4fc991c61e4e7b46085b_320.jpg#https://image.idus.com/image/files/c2be5a6586e6438289c42cf178911193_320.jpg,시나브로 로제,시나브로와이너리,"35,000원",,,"시나브로 로제 와인 🍷


<구성 : 500ml 와인1병 + 포장상자>


🍇 시나브로 와인은 포도 재배부터 수확, 와인 양조까지
 모든공정이 
‘수제’로 이루어진 와인입니다 


🍇 충북 영동에 위치하고 있는 시나브로 와이너리는 
우리나라에서는 처음으로 온 가족이 한국국제소믈리에협회 인증 소믈리에 자격을 획득했으며, 이를 바탕으로 와인의 모든 생산과정부터 품질까지 만전을 기합니다.


🍇 전성분의 90%이상을 원재료로 사용하여
포도 본연의 맛으로 양조하려 노력했습니다 
여러 첨가물을 최소화 하였습니다


🍇 시나브로 로제 와인은 우리나라 토종 포도인 ‘두누리’ 품종으로 양조했습니다. 이름처럼 아름다운 장밋빛에 달콤한 맛이 특징인 시나브로 로제는 여러분의 눈과 입을 모두 만족시키는 와인이 될 것입니다.


🍇한국 포도 특성상 수입와인과는 다르게 떫은맛이 덜해
평소에 와인을 좋아하지 않는분도 부담이 없고
선물하기에도 좋은 와인일 뿐더러 한국인의 입맛에도 촥 👍🏻


🍇같이드시기에 좋은 음식으로는 
케이크, 타르트와 같은 디저트류하고 대체적으로 잘 어울립니다 


🍇보관은 냉장보관 하셨다가 
시원하게 드시는걸 권해드립니다 
먹다 남은 와인도 냉장 보관하시면 됩니다 🤗


❌ 19세미만에게는 주류판매를 하지 않습니다 ❌
알콜도수 10%함유


문의사항은 메시지로 부탁드려용 😄"
3,https://image.idus.com/image/files/9c8cb5b62bfd4429891f656e0e13ec25_520.jpg,https://image.idus.com/image/files/9c8cb5b62bfd4429891f656e0e13ec25_720.jpg,https://image.idus.com/image/files/9c8cb5b62bfd4429891f656e0e13ec25_320.jpg#https://image.idus.com/image/files/3c6acb7b4a524c83a79b7864cf59bd2c_320.jpg#https://image.idus.com/image/files/b5fcbf504d854aa4989147117ba47df1_320.jpg#https://image.idus.com/image/files/a5734452f1dd4413977ee102d4532b74_320.jpg#https://image.idus.com/image/files/b0a07b94bede45bc8165437d5c758c50_320.jpg#https://image.idus.com/image/files/38f88449e9ad4692bf5db73e6281fa4c_320.jpg#https://image.idus.com/image/files/8e7de2c5eb2b4518b4cafca0b227047c_320.jpg#https://image.idus.com/image/files/b45c334dadfc474398821e038f8338cd_320.jpg#https://image.idus.com/image/files/fdf74d2e9e7f4c2d9165c5a08cdec9af_320.jpg,장난꾸러기 웰시코기 머그,율리스,"29,000원","27,000원",6%,"
살짝 혀를 내밀고 웃고 있는 듯한 모습이 너무 사랑스러운
장난꾸러기 웰시코기 

뚜껑위에 귀여운 웰시코기가 올라간 모양으로
어디에서나 행복한 티타임을 만들어 줄 즐거운 아이템입니다!

율리스 웰시코기 뚜껑머그와 함께 
어디서나 항상 행복한 티타임을 선물하세요~

😊😊😀옵션선택시 뚜껑아래 메세지를 추가해드립니다
따로요청이 없으시면 기본 검정색글씨로 써드립니다
메세지는 주문상세란에 10자 이내로 간략하게 남겨주세요🐒😊😀


머그위에 동물은 유약이 되어있지않은 무광이며 머그와 뚜껑부분은 스톤무늬 유광유약의 1250도 소성한 백자소지의 도자기입니다. 머그는 지름 8.5 높이 9.5cm 11온스의 묵직하고 큰 실용적인 사이즈입니다. 

동물부분도 고온소성된 도자기이므로 때가 잘 타지 않으며,
일반 도자기와 같이 부드러운 수세미와 물로 세척해주시면 
항상 깨끗하게 유지할 수 있습니다.

수작업의 특성상 동물의 모양과 색감,문양은 화면과는 조금씩 다를 수 있습니다.또한 스톤의 형태와 분포는 일정하지 않을수있습니다 


👉사이즈:
머그- 지름 8.5* 높이 9.5 cm (11oz)
뚜껑- 지름 8.5* 높이 약 6cm
(소성온도에 따른 오차가 있을 수 있습니다.)

소재: 도자기
원산지: 한국

😀 급하신분께서는 미리 확인후 주문주세요^^***


율리스 도자기는 동물과 자연을 사랑하는 마음을 담아 사람들에게 전하는 것을 목표로하고 있으며, 그 수익금의 일정금액을 동물보호단체에 기부하고 있습니다"
4,https://image.idus.com/image/files/a5f9d17377e24473a4c74516b3c21022_520.jpg,https://image.idus.com/image/files/a5f9d17377e24473a4c74516b3c21022_720.jpg,https://image.idus.com/image/files/a5f9d17377e24473a4c74516b3c21022_320.jpg#https://image.idus.com/image/files/28f5e00feeaa4d58a78f29b8c4309fc1_320.jpg#https://image.idus.com/image/files/10e0778f5ee04f9787c9e0d5c5ed82c2_320.jpg#https://image.idus.com/image/files/afb8f167c18245cd8722f99a1072b2ef_320.jpg#https://image.idus.com/image/files/aa0a98eb7ff74af296131e92430be76e_320.jpg#https://image.idus.com/image/files/0b66c5fbdee9434aa115a7ef75817fe8_320.jpg#https://image.idus.com/image/files/e8847a6a69174aeeb30a90201a0898e7_320.jpg#https://image.idus.com/image/files/97e8bf44afdd47b694b49dba4b7ec2ea_320.jpg#https://image.idus.com/image/files/aabc04c000574f4fad8b0e85fc6d6df9_320.jpg,[정품스왈/써지컬] 스퀘어 아이스큐빅 목걸이,디에스타(Diesta),"13,900원","10,900원",21%,"

디에스타를 ❤️좋아하는 작가❤️로 등록하고
할인쿠폰과 신상소식을 받아보세요!

3개 이상 구매시 금액대별 서비스제품 증정!
5만원 이상 구매시 무료배송!
하나만 사도 예쁜 기본포장 + 팔찌 머리끈 증정


-


<스퀘어 아이스 큐빅 목걸이>

데일리하지만 영롱함은 절대로 잃지 않는
디에스타의 가을맞이 목걸이예요💖

목걸이는 자주 바꿔끼기 어려운만큼 
질리지 않도록 가장 영롱하게 컷팅된 정품 
스퀘어 스왈을 사용했습니다✨

스퀘어 프레임 안에 들어가 있어서 더욱 밸런스가
완벽한 제품으로 가장 기본에 충실했지만
디에스타 특유의 반짝이는 감성을 
잃지 않았어요 🌹



추천코디 : 라운드 티셔츠, 브이넥, u넥, 스퀘어넥 블라우스



-


<작품 상세 정보>


체인 소재 

실버 : 써지컬 체인
   골드 : 써지컬로 체인에 14k도금


펜던트 소재 

신주, 정품 스와로브스키



‼️주의사항‼️

14k 이상 순도의 금과 써지컬을 제외한 모든 금속류
악세사리는 화기,수분,염분에 변색 및 손상되므로 
유의하여 보관 부탁드립니다.

간혹 알러지가 심한 분에 한해 써지컬도 알러지 반응이 일어날 수 
있습니다. 알러지 보유자의 경우 사전 테스트를 권장드리며
도금이 들어가지 않는 실버 컬러를 더욱 추천드립니다.




-


<배송정보>

제작시간이 평균 2-3일 소요되며
5만원 이상 구매시 무료배송입니다🚚❣️
자세한 정보는 작품 정보제공 고시를 확인해주세요🙏🏻


✨디에스타의 필수 체크 네가지✨

     인체에 무리가지않는 무게감
고품질의 재료
독보적인 감성디자인
합리적인 가격


위 네가지 사항 중 단 하나라도 부합하지 않으면 
만들거나 판매하지 않습니다.



"
5,https://image.idus.com/image/files/ef823f2a2d1b45d0994df6a05fdb4c77_520.jpg,https://image.idus.com/image/files/ef823f2a2d1b45d0994df6a05fdb4c77_720.jpg,https://image.idus.com/image/files/ef823f2a2d1b45d0994df6a05fdb4c77_320.jpg#https://image.idus.com/image/files/02e40cbd61f7434c96128259461891b7_320.jpg#https://image.idus.com/image/files/2243eea2608743a29c3842309fa1f3c1_320.jpg#https://image.idus.com/image/files/a829228d6bdf49f0a6481637990ebeb4_320.jpg#https://image.idus.com/image/files/e7084249d7d6418b940165b8dde0dfc0_320.jpg#https://image.idus.com/image/files/402431e477384875b9124c2547fe6f01_320.jpg#https://image.idus.com/image/files/3285f1eeee924342aa3d3d8e512e797b_320.jpg#https://image.idus.com/image/files/60687f95ba5a48388ec8d5e302d56555_320.jpg,낚시왕 뚱뚱이 석고방향제,토리팩토리,"14,000원",,,"❤️낚시왕 뚱뚱이 석고방향제❤️


멋있는 밀짚모자를 쓰고 뜰채를 든
귀여운 낚시왕 뚱뚱이입니다.

뜰채엔 귀여운 낚시왕 뚱뚱이가
낚아온 붕어빵이 쏙!!

낚시를 좋아하는 아빠&친구에게, 
집들이 선물로도 안성맞춤이에요.



💛구성💛
석고 오너먼트(뚱뚱이)
5ml 향 오일
선물 포장상자+리본(무료입니다❤️)



🧡종류🧡
스탠드용(3D) - 가로 4cm X 세로 6cm



💛추가 선택💛
차량용 논슬립 패드(1인용, 지름 8cm)
- 스탠드용(3D) 뚱뚱이를 차에 세워두고 싶을 때
추가해 주세요.



🧡향 오일🧡
블랙체리 - 달콤하고 상큼한 블랙체리 향(추천)
레드프룻 - 진하고 달콤한 과일 향
그레이프프룻 - 상큼한 자몽 향
라벤더 - 편안하고 은은한 향
레몬 유칼립투스 - 상큼하고 시원한 향
다우니 코튼 - 포근하고 편안한 코튼 향




⭐️
순도 99%이상의 친환경 석고 분말과 
KCL자가검사를 통과한 유해물질 미검출 오일만을 사용합니다. 
안심하고 사용하세요:)


⭐️⭐️
토리팩토리의 석고방향제는
뚱뚱이의 새하얀 몸통을 위해
제작 시 향을 첨가하지 않고
고객님이 뚱뚱이에게 
원하시는 만큼 직접 향을 뿌려 사용하는
후첨 방식으로 제작됩니다.
그래서 발향이 약할 수 있어요ㅠㅠ


⭐️⭐️⭐️
낚시모자와 뚱뚱이 몸통까지 
100% 핸드메이드 제품이라 
미세한 기포가 있을 수 있어요. 
너그러이 양해 부탁드려요💕



⭐️⭐️⭐️⭐️
뚱뚱이 세마리 이상 구입시
무료배송입니다💕



🧡토리팩토리 뚱뚱이가 쓰고 있는 모든 모자는
서로 호환하여 주문 가능합니다. 
주문 후 메시지 남겨주세요🧡

❤️ 기타 궁금한 사항은 언제든지 문의주세요❤️


"
6,https://image.idus.com/image/files/558756ee52274b529f9568b3288a3444_520.jpg,https://image.idus.com/image/files/558756ee52274b529f9568b3288a3444_720.jpg,https://image.idus.com/image/files/558756ee52274b529f9568b3288a3444_320.jpg#https://image.idus.com/image/files/3fea87fb26f34492a5838fd5e1bc71ac_320.jpg#https://image.idus.com/image/files/db1c40b4c72e44f3952cebe7a92df4b9_320.jpg#https://image.idus.com/image/files/98c6d14b5b7d41538792bc596249661e_320.jpg#https://image.idus.com/image/files/173e6d22eebb4893befd1b90b390974c_320.jpg,오늘은 내가 주인공,움키키드(UMKIKID),"9,000원",,,"
👦🏻🧒🏻🎈


# 오늘은 내가 주인공
움키키드에서 제작한 우리 아이를 위한 사랑스러운 토퍼,
오늘은 내가 주인공을 소개합니다.
————
우리 아이의 특별한 날을 준비하는 손길.
오늘만큼은 우리 아이가 주인공인, 
특별한 오늘을 만들어주세요. 
활짝웃는 아이의 얼굴을 생각하며 
엄마의 마음으로 준비했습니다.




#오늘은 내가 주인공 구성 
캐릭터 토퍼 + ‘추가옵션’ 풍선이니셜, 숫자토퍼
[ 색지 + 우드 막대 ]



✂️작품 사이즈
10자이내 -가로 14cm 미만
20자이내 - 가로 17cm~20cm
높이 18~25cm



▪️주문 안내

🎈
글자 토퍼는 두께감있는 색지로 제작됩니다. 

🎈
숫자 토퍼 추가 시 옵션에서 선택해주세요. 
(제작 숫자는 ‘주문시 요청사항’에 적어주세요.)

🎈
문구 변경 시 한글의 경우 8자 내외로 주문 주세요. 
디자인의 특성상 긴 문장은 추천해 드리지 않습니다.




▪️주의 사항

❗️
평균 배송기간은 4~7일입니다. 
제작 상품으로 주문이 밀려있는 경우 예상 기간보다
 좀 더 늦어질 수도 있으니 여유 있게 주문 부탁드려요.

❗️
100% 수작업으로 제작되는 상품으로 미세한 스크래치나 
글루 건 자국이 있을 수 있습니다. 

❗️
주문 제작 상품 특성상 교환, 환불이 불가합니다. 
신중 구매 부탁드립니다.




•••

🤙🏻
움키키드의 모든 상품은 자체 디자인 상품으로 
무분별한 디자인 도용을 금지합니다.

•••
"
7,https://image.idus.com/image/files/41090c9d17ef4dd38e932b1aa1905a45_520.jpg,https://image.idus.com/image/files/41090c9d17ef4dd38e932b1aa1905a45_720.jpg,https://image.idus.com/image/files/41090c9d17ef4dd38e932b1aa1905a45_320.png#https://image.idus.com/image/files/570bcc7b08b9458caa29b8dd5e582eb9_320.png#https://image.idus.com/image/files/ba78fe1871934874af4b1ceb2224194f_320.png#https://image.idus.com/image/files/ef8da7c70a6b4250a5f90ac376005a13_320.png#https://image.idus.com/image/files/32b6f4c0e72a4f65b3ecd067260729eb_320.jpg#https://image.idus.com/image/files/ac9ae940c60a4d17ac7f9609aacfd653_320.png,Dangle Bangle,MERLIC(멀릭),"199,000원","179,100원",10%,"19 F/W COLLECTION

WHEN WE LOSE OUR UNICORN

유니콘을 떠나보내는 이들에게 전하는 위로

붙잡고 있는 것을 놓아주며 실패할 수 도
있는 것이 성숙한 어른이 되는 것이다.

-

'WHEN WE LOSE OUR UNICORN' Dangle Bangle

Product Size
6.8 x 6.8 (mm)

Length  
60 (mm)

Material 
Silver 92.5 은 / Gold plating

-

[취급 시 주의사항]
-Silver925+14k 금 도금 소재를 사용하지만, 피부가 특히 민감한 분들은 알러지 반응이 있을 수도 있으니 유의하시기 바랍니다.
-본 제품을 착용 후에는 부드러운 천으로 닦아 주얼리 케이스에 보관해주시길 바랍니다.
-주얼리에 강한 힘을 가하실 경우 형태 변형, 깨짐 등의 우려가 있으니 주의하시기 바랍니다.

 [A/S 안내]
-MERLIC의 모든 제품은 A/S가 가능합니다. 
수리를 위한 배송비는 고객님의 부담으로 진행되며, A/S 내용에 따라 유, 무상으로 진행됩니다.
-제품의 손상 정도에 따라 소요되는 시간, 비용이 상이할 수 있으니 반드시 A/S 신청 접수 후 제품을 발송해주세요.
-제품에 하자가 있을 시, 제품 수령 후 24시간 내 연락바랍니다.

[교환/반품 안내]
-MERIC의 모든 제품은 주문 확인 후 제작되는 방식입니다. 교환 및 반품은 가능하나 신중한 구매 부탁드립니다. 
-판매자의 과실로 제품에 문제가 있을 경우에는 같은 제품으로 1회 교환 가능합니다. "
8,https://image.idus.com/image/files/7310efa7ced34bb6b246fd5ecf14b7fc_520.jpg,https://image.idus.com/image/files/7310efa7ced34bb6b246fd5ecf14b7fc_720.jpg,https://image.idus.com/image/files/7310efa7ced34bb6b246fd5ecf14b7fc_320.jpg#https://image.idus.com/image/files/b38673eb693e4b59b9f08e71803255bd_320.jpg#https://image.idus.com/image/files/c04e77774bd44034a0c63c0c6c8ccae5_320.jpg#https://image.idus.com/image/files/98a3c1b7ad8f42d196682eb57958aaf1_320.jpg#https://image.idus.com/image/files/d82719ff6c344a3ea32352e869ab6065_320.jpg#https://image.idus.com/image/files/338ceaa61920487d98d6553a359305d0_320.jpg#https://image.idus.com/image/files/9a3edbfaa18c4a60b907a4478a7d70d3_320.jpg,라탄오브제 자수,체리의프랑스자수,"25,000원",,,"

안녕하세요!

체리의 프랑스자수입니다.



라탄 오브제를 자수로 표현해

핸드메이드로 직접 수놓은

프랑스자수 소품입니다.



사계절  모두 잘 어울리는 라탄,

시원하게 보이기도하고,

때론 따뜻한 느낌을 주기도 해요♥



인테리어소품으로 좋고

거실, 아이방, 카페 등

어느공간에서도 잘어울리는

원목 수틀 자수입니다.





* 라탄오브제 
1. 라탄 열기구 자수
2. 아기목마 자수
3. 꽃장식 라탄화병 자수
중 선택


*수틀: 원목수틀 (너도밤나무)


* 완제품 사이즈 : 지름 11.5cm


* 3종세트 구매는 할인되니
3종세트 판매창에서 구매해주세요^^


* 주문 후 핸드메이드로

정성을 담아 만들어드립니다❤️



<주문전 주의사항>
* 주문후 제작되는 상품이므로 
받으실 기간을 여유있게 주문해주세요 (최대 7일)

* 단순변심에 의한 교환/반품은 수령 후 7일이내
왕복택배비 고객부담입니다.

<취급시 주의사항>
충격에 의한 파손에 주의해주세요.

"
9,https://image.idus.com/image/files/8732dd5b4bd74467925d290165f8034e_520.jpg,https://image.idus.com/image/files/8732dd5b4bd74467925d290165f8034e_720.jpg,https://image.idus.com/image/files/8732dd5b4bd74467925d290165f8034e_320.jpg#https://image.idus.com/image/files/f7670c56a4514c67b367070a372d9ef9_320.jpg#https://image.idus.com/image/files/d3297d6d4e92487e987bc650206aeb06_320.jpg#https://image.idus.com/image/files/3cf6aa01a5ca49e7a0498d2041d63a9a_320.jpg#https://image.idus.com/image/files/60baa59261d94e7cb0cff910a4e62cd1_320.jpg#https://image.idus.com/image/files/4a9c13831e85401b859e6c2dae996611_320.jpg#https://image.idus.com/image/files/ac9d7a5e00d74f7bb3216bc0f9cdad99_320.jpg#https://image.idus.com/image/files/a3f0d1e63b704f7a8c06a1b791ae2f1d_320.jpg,💖환절기감기💖생강청 착즙원액,김성균그농부(황토쉼터농원),"29,900원","23,900원",20%,"💖쌀쌀한 겨울엔💖 생강청~

✔날 키워주신 부모님께.
✔날 아껴주신 주변 분들께.

💕저희 농장 '생강청' 으로 따뜻함을 선물해보세요~😙


10년전 부모님이 매입한

해발 600m 지리산 마천 산골짜기 임야

밤나무 만평, 고사리 만평, 감나무 4천평 등

농사 규모가 커지고

자연스럽게 대도시 생활을 하던 저는

부모님이 계신 곳으로 돌아와

함께 농사를 짓게 되었습니다.

직접 농사짓는 농산물들과

그 농산물들을 활용한 식품을 함께

고객님들께 전해드리고자 하는

'황토쉼터농원' 김성균그농부 입니다.



💖저희 농장은요~💖

봄에는 고사리를 수확하여 말리고
여름에는 고추수확과 민박집을 운영하고
가을에는 밤을 수확하고
겨울에는 곶감을 만들어요

또한 4계절 내내 생강진액도 만들구요

1년 내내 부지런히 농사짓고
1년 내내 부지런히 고객님들 드실 식품도 만들어요

묵묵하게 꾸준한 점이 저희 농장의 장점입니다.



💖저희 농장 '착즙원액 생강청' 은요~💖

✔첫째 (물을 한방울도 첨가하지 않습니다)

생강을 착즙하여 침전시킨 후 전분을 제거하며
물을 한방울도 넣지않고
고농축된 생강착즉원액을 만들어 냅니다.


✔둘째 (들어가는 재료부터 차원이 다릅니다)

생강 65% / 설탕 35%

브라질산 고이아사 비정제 유기농 설탕만을
고집스럽게 사용하여 만듭니다.
유기농 사탕수수 100%로 만든
믿을 수 있는 설탕입니다.


✔셋째 (만드는 방식부터 깊이가 있습니다)

착즙한 생강원액을 다시한번 농축하여
다른 생강차와는 차원이 다른 진함이 나옵니다.



💖상품구성💖

'착즙원액 생강청' 630g



💖따뜻한 생강차 드시는법💖

(1) 컵에 생각원액을 40ml 넣는다
(2) 컵에 뜨거운물을 200ml 넣는다
(3) 세상에서 가장 진한 생강차를 즐긴다



💖아이스 생강라떼 드시는법💖

(1) 컵에 생강원액을 40ml 넣는다
(2) 컵에 시원한 우유를 200ml 넣는다
(3) 세상에서 가장 맛있는 생강라떼를 즐긴다"
10,https://image.idus.com/image/files/6e63fc31782245a5b8aad36e834ef98d_520.jpg,https://image.idus.com/image/files/6e63fc31782245a5b8aad36e834ef98d_720.jpg,https://image.idus.com/image/files/6e63fc31782245a5b8aad36e834ef98d_320.jpg#https://image.idus.com/image/files/d7371095eae34df990d37b151dc4eb7f_320.jpg#https://image.idus.com/image/files/195a8f6e1a084eb48f334b71418c305e_320.jpg#https://image.idus.com/image/files/b964e4703bff444799b04dc17392a9a8_320.jpg#https://image.idus.com/image/files/f93e46ea551f4273b2fa2491615402ef_320.jpg#https://image.idus.com/image/files/e653c28cca7249e1b256edbbe9cefe39_320.jpg#https://image.idus.com/image/files/db43cd60fe5b4df68955cbe3de97e858_320.jpg#https://image.idus.com/image/files/6c42df35e6e8445bb1d15098fa25e641_320.jpg#https://image.idus.com/image/files/c298ea8cb44e40129e133600af9d4c09_320.jpg,겨울할인🐻포근💛 윈터베어 스트랩케이스🐻,라피오,"23,000원","21,000원",8%,"⛄️겨울 특별기획⛄️

포💛근💛포💛근💛

🐻윈터베어 스트랩케이스🐻


strap case
X
rapio


✨

단순부착 케이스가 아니에용!🐻

➰

손을 넣었다 뺐다 할 수 있는
보다 더 귀염뽀짝♥️하게 전화받을 수 있는😍
스트랩형 케이스랍니다 :)

➰

포근포근 귀여운 윈터베어
요즘같은 날 착용하구 있으면
손도 마음도 따수워요👀💛🐻

+++

▪️케이스 색상선택▪️

1.블랙
2.화이트

2가지 색상 중 골라주시면 됩니당!


〰️

▪️윈터베어 곰돌이 색상선택▪️

1.화이트 곰돌이
2.브라운 곰돌이

_

고급무광하드케이스와 함께 매치하여
보다 더 부드럽구 귀여운 연출이 가능해요♥️
✨

선물용으로도 정말정말 추천드립니다 😍





▪️가능기종 ▪️

아이폰5/5s,6/6s,6+,6s+,7,7+,8,8+,
x/xs,xs max,xr,11,11pro,11pro max

갤럭시 노트5,6,7,8,9,10,10+
s6,s6edge,s7,s7edge,s8,s8+,
s9,s9+,s10,s10+,s10e,s10 5g

LG G5,G6,G7,G8
LG V20,V30,V40,V50


제작가능기종을 잘 봐주시고 주문부탁드립니다.
위의 기종 외에도 보급형도 일부가능하니 
이외 기종은 메세지문의 주세요 !





▪️작품안내▪️

케이스색상은 블랙,화이트 두가지입니다.
케이스 재질은 무광하드재질입니다.

카드슬라이드나 범퍼로 변경원하시는 분들은
주문 전 변경이 가능한 기종인지 메세지 문의 후에
옵션선택 부탁드립니다🙏🏻

보다 튼튼하게 휴대폰을 보호하고 싶으시면
카드슬라이드나 범퍼케이스로 변경 권장드립니다.
(변경시 추가금발생)






▪️배송기간▪️

배송기간은
영업일기준 2-7일 소요됩니다.

"
